experiment_label,tolerance,stepsize,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,rd-rplusc-21,TERMINATION_REASON_OPTIMAL,4680,12.391163549,4951.0,99.99999999995089,99.99131315018087,4.322002594971115e-5,0.00011171577287016045,3.198671385951091e-5,0.0,0.0,1.710298917161564e-14,1.0666112759945962e-12,0.0,0.0,8949.214157821923,8949.683363773025,0.9999999999999978
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,reblock420,TERMINATION_REASON_OPTIMAL,1480,6.176116563,1593.0,-8.865558890592244e8,-8.866809507165843e8,7.05273286027838e-5,24.98445199890877,12.93528930094908,0.0,0.0,3.533330089648304e-5,6.467612312412978e-5,0.0,0.0,1.000000000000012,42.01317800637635,1.660645879458701e6
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,rmatr200-p10,TERMINATION_REASON_OPTIMAL,5160,15.462505958,5459.0,1549.4118699820121,1549.1915646289299,7.107533519361957e-5,0.006524498033841541,0.0061181977795001785,0.04053002647658865,0.003664182420269446,2.4368139693612964e-5,3.203244910733078e-5,1.182252193384931e-6,1.5110030599049262e-6,1.0000427890267825,32.25136272981017,172.78622514113496
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,rmatr200-p5,TERMINATION_REASON_OPTIMAL,16080,50.968550234,16926.0,3283.8710426435373,3283.218235220067,9.939076584576507e-5,0.00030001821624705047,0.00029317799391037624,0.016158519792001756,0.001033205934604764,1.0869079665885678e-6,1.4958060913794707e-6,2.3557910641874218e-7,2.1298823636461842e-7,1.0000092952010817,47.16759234636959,695.9799221521823
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,rmine11,TERMINATION_REASON_OPTIMAL,14600,62.686133438,15370.0,-2521.961137037243,-2522.423467338322,9.163430289893305e-5,2.782755687676751,1.2868817528606087,0.0,0.0,9.806026438623463e-5,0.00021267257525377768,0.0,0.0,1.000000000000071,84.24256595533973,1.9693758080102113
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,rmine13,TERMINATION_REASON_OPTIMAL,11920,107.392126997,12557.0,-3504.69688145653,-3504.9111759810366,3.0567180870922454e-5,4.271528430714706,2.383598181506386,0.0,0.0,9.913564554615166e-5,0.0002820492464212976,0.0,0.0,1.0000000000000466,120.48797174837559,1.8728790586731487
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,rmine15,TERMINATION_REASON_OPTIMAL,18600,385.845760197,19572.0,-5042.234906714306,-5043.243364289239,9.99811378994831e-5,3.9162290405289757,2.514450034896072,0.0,0.0,6.35547311257677e-5,0.0002234868042748264,0.0,0.0,1.0000000000001081,154.57330734613254,1.6576236610385098
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,rmine21,TERMINATION_REASON_OPTIMAL,23680,1883.601063511,24907.0,-10679.30199461221,-10680.205814242061,4.231264714956453e-5,14.217354166245428,9.732235691200913,0.0,0.0,9.94907040226872e-5,0.00044135121723281993,0.0,0.0,1.0000000000000324,299.72204589519345,1.7407833205369008
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,rmine25,TERMINATION_REASON_OPTIMAL,78240,12938.279898642,82196.0,-15667.702795227962,-15668.182522018735,1.530869408097971e-5,21.634600472530064,11.13800034551241,0.0,0.0,9.790658222066868e-5,0.00035640460610900164,0.0,0.0,1.0000000000000009,412.4711597965806,1.6852058224298407
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,rocII-10-11,TERMINATION_REASON_OPTIMAL,8920,35.374563768,9407.0,-11.974864838376963,-11.975904418081111,4.16652365890152e-5,0.00016929326595746647,0.00011685744613498805,0.0,0.0,1.675046134087717e-7,8.407010513308493e-6,0.0,0.0,1.000000000000002,10.358276781599606,10.000676943934662
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,rocII-5-11,TERMINATION_REASON_OPTIMAL,7840,16.930017414,8272.0,-11.94972967675392,-11.9507137667302,3.952098196617249e-5,0.00021030359636956453,0.00020855830138455378,0.0,0.0,3.108340547322379e-7,1.5004194344212502e-5,0.0,0.0,1.0,7.731963913674006,10.001233662808227
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,rocII-8-11,TERMINATION_REASON_OPTIMAL,9000,24.53938339,9491.0,-11.968581047971186,-11.969549144372385,3.881992730536226e-5,0.00018096882582776492,0.0001803690528753843,0.0,0.0,2.0517447196048e-7,1.2976190854344194e-5,0.0,0.0,0.9999999999999993,9.373541493868794,10.000876209417891
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,roi2alpha3n4,TERMINATION_REASON_OPTIMAL,8640,36.939049609,9112.0,-83.87224307074004,-83.88908669135621,9.980734709732407e-5,7.779218731824314e-5,5.4991688355876533e-5,0.0,0.0,3.2413411382601307e-6,1.0998337671175306e-5,0.0,0.0,1.0000000000000542,7.742839627956946,4.135425908411864
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,roi5alpha10n8,TERMINATION_REASON_OPTIMAL,6400,63.506221015,6761.0,-91.90970996133433,-91.92298726130964,7.183415150470325e-5,0.003789366795762003,0.0021110374298269393,0.0,0.0,7.915594940429213e-5,0.00023455971442521548,0.0,0.0,1.8999999999999855,13.824741935657588,4.45678607955864
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,rvb-sub,TERMINATION_REASON_OPTIMAL,49400,277.195990409,51911.0,11.203116073157616,11.204944719720373,7.812037822941765e-5,0.0015137262069303214,0.0013030634537130048,0.0,0.0,9.64344869610099e-5,0.0006515317268565024,0.0,0.0,0.9715926901527187,1.6445763325777563,27.977097474976084
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,rwth-timetable,TERMINATION_REASON_OPTIMAL,17440,1606.784952784,18356.0,715286.0459711701,715143.3170485571,9.978040616507573e-5,0.003231750927886892,0.0006942291375695575,0.0,0.0,7.087753850740017e-6,0.00017355728439238938,0.0,0.0,1.9999999999998352,57.053915057186295,155992.62936934055
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,s100,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2491.887495667,100004.0,-0.17060277600175122,-0.2098606676999722,0.02843819724262356,0.001393843770338489,0.0012591755348694278,0.0,0.0,7.952042044064268e-9,1.3887761226335948e-8,0.0,0.0,1.0000000000000109,14.818728710060297,0.025702553691343857
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,s250r10,TERMINATION_REASON_OPTIMAL,33400,581.663451759,35114.0,-0.1745384306456824,-0.17454253117933427,3.039501533201111e-6,0.1666405732573404,0.08362404816743241,0.0,0.0,8.794449781724426e-7,9.223104972805445e-7,0.0,0.0,1.0,11.510463561501457,0.014971485589209724
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,s55,TERMINATION_REASON_OPTIMAL,22400,104.368506641,23562.0,-22.151332874520726,-22.155693267158426,9.62409809036005e-5,0.011234793782789776,0.008171074221934305,0.0,0.0,1.1219350804045542e-8,8.171074221934305e-9,0.0,0.0,1.0000000000000024,18.941660288593198,0.02473773553563759
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,satellites2-25,TERMINATION_REASON_OPTIMAL,31600,87.870903572,33221.0,-30.00000012204913,-30.001074206170614,1.7607626313347362e-5,8.858137153110945e-6,2.9156001359314405e-6,0.0,0.0,1.242395475870371e-12,6.137064134583091e-12,0.0,0.0,237401.67861717532,3.2977116186153814e6,1.000783538809929
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,satellites2-40,TERMINATION_REASON_OPTIMAL,35680,89.320878517,37505.0,-30.000000699456642,-30.006011111104293,9.852162875873236e-5,3.399959937070641e-5,1.9988889537018222e-5,0.0,0.0,4.768604018671577e-12,4.2074732936101896e-11,0.0,0.0,237401.67858679927,3.297711618724346e6,1.0000001886039807
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,satellites2-60-fs,TERMINATION_REASON_OPTIMAL,40560,79.17386767,42629.0,-30.000110938854355,-30.005940536438136,9.55576937501207e-5,0.00015182529530127764,6.121967426109265e-5,0.0,0.0,2.129421305823869e-11,1.288616578825149e-10,0.0,0.0,237402.69912014774,3.297712044025022e6,2.8423756819787966
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,satellites3-25,TERMINATION_REASON_OPTIMAL,35640,254.592962872,37464.0,-38.99999344243146,-39.00466723593807,5.915845301379196e-5,9.024202649512037e-5,4.526655519721034e-5,0.0,0.0,1.0044607271901937e-11,9.528184231208922e-11,0.0,0.0,237401.62261824316,3.8729378510904578e6,1.0001769334545252
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,satellites4-25,TERMINATION_REASON_OPTIMAL,36040,386.519442187,37884.0,-40.999973263511905,-41.00767775398593,9.281663051038663e-5,6.53442473612681e-5,1.116212697405139e-5,0.0,0.0,6.936383768645693e-12,2.3495227714492082e-11,0.0,0.0,237401.09644159515,3.9987601051050923e6,4.0523323615176885
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,savsched1,TERMINATION_REASON_OPTIMAL,960,36.659568361,1052.0,217.38066611578688,217.37268947662142,1.8305399288592314e-5,0.002934293725889165,0.0015814160711542513,0.0,0.0,2.036129458341776e-6,6.99741624404536e-6,0.0,0.0,22.000000000000036,98.90638744641457,10.071286812705072
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,scpj4scip,TERMINATION_REASON_OPTIMAL,28640,421.839151111,30115.0,104.08380131828278,104.06296950391042,9.960380593237848e-5,0.001325080079080065,0.0002683372622969138,0.0,0.0,4.061824949050082e-5,0.0001341686311484569,0.0,0.0,0.7930843128330239,5.234960336518145,0.7558621877595777
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,scpk4,TERMINATION_REASON_OPTIMAL,17320,225.914410642,18229.0,280.5426300657766,280.48657279465806,9.974085124626837e-5,0.0032339776534721127,0.0004550052251302006,0.0,0.0,7.0732316040073e-5,0.0002275026125651003,0.0,0.0,0.983389091393887,9.554139416752388,1.2523549131408016
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,scpl4,TERMINATION_REASON_OPTIMAL,29080,888.035278425,30577.0,211.74190380438625,211.69960488732704,9.965782373546402e-5,0.001997500624578516,0.00034951706006469685,0.0,0.0,4.368856578716281e-5,0.00017475853003234842,0.0,0.0,0.8098859163279581,7.453525078396779,0.9403148032548205
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,scpm1,TERMINATION_REASON_OPTIMAL,29960,2314.566257677,31502.0,413.7817837832872,413.6992509469639,9.961946364913712e-5,0.0031586646278491974,0.00033427864552870723,0.0,0.0,4.4047340099375034e-5,0.00016713932276435362,0.0,0.0,0.5595102902811354,9.478961054351085,0.6696303563750914
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sct1,TERMINATION_REASON_OPTIMAL,81800,105.403982206,85931.0,-218.13919684395384,-218.18290714503487,9.994990118801602e-5,0.0526907289950235,0.04571529104214278,0.0,0.0,1.4301469085038145e-7,1.4157724076228795e-6,0.0,0.0,7.315023106049874,23.261230521502245,5.018376789129477
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sct32,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,67.259684045,100000.0,-62.86603725056712,-63.007699428174305,0.0011165603009383445,0.5416466573063592,0.31485998885545996,0.0,0.0,1.3403393472031177e-6,6.284003370032132e-6,0.0,0.0,4.753709455182443,20.18007753143633,44.52787380309134
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sct5,TERMINATION_REASON_OPTIMAL,19040,42.168009613,20033.0,-228.23784911116573,-228.28086694410425,9.402420366409757e-5,0.6186614436082123,0.6143650530182363,0.0,0.0,8.518148371263006e-7,4.526643086737864e-6,0.0,0.0,4.708128506043382,17.416958648617275,1.8095970721971695
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,seqsolve1,TERMINATION_REASON_OPTIMAL,2440,90.750192479,2605.0,4151.661618487776,4151.659281891699,2.8137112052388725e-7,0.0455131233808254,0.03604564579834624,0.0,0.0,3.631927141955026e-5,8.136714627166193e-5,0.0,0.0,13.994802699144435,77.5080933183572,39.966516640985304
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,seqsolve2short4288,TERMINATION_REASON_OPTIMAL,1640,38.155361254,1765.0,8.214556146413088e-9,-6.080428192944964e-6,6.088605677746565e-6,5.318969183104197e-8,3.728604269781499e-8,0.0,0.0,1.4257201116234141e-11,1.0606939107549958e-11,0.0,0.0,407.8549518050165,524.014735266409,216.3597338119827
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,seqsolve3short4288excess384,TERMINATION_REASON_OPTIMAL,13360,252.657273588,14071.0,-50570.101287617246,-50580.212059559635,9.995690226666893e-5,0.03440850147529134,0.010473823509851377,0.0,0.0,1.0816525277217652e-5,3.6101071985700566e-6,0.0,0.0,377.99924569131207,506.16188819177256,182.59763965675316
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,shipsched,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,99.006848174,100001.0,1.1641532182693481e-10,-4.98926967557054,0.8330347347591587,2.393371036961939e-6,7.343405741266906e-7,4.1336050052543326e-5,1.749701199092506e-5,1.086504948157183e-11,1.6117037379599468e-11,1.6384935094164763e-6,8.74850599546253e-6,75329.82611678261,2.1821425850586025e6,0.988781973417268
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,shs1014,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2392.170000599,100004.0,22676.426971079167,-2.6896640718448922e7,0.9999999628519566,0.04563822665426024,0.008679734288101315,0.0,0.0,2.276741722090166e-6,1.1689189555071427e-6,0.0,0.0,320.9999991415036,1415.528157894712,4517.432064200293
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,shs1023,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2803.84352289,100004.0,12415.490560691691,-4.8368577885994045e6,0.9999997937835762,0.016752622220860294,0.0042557215345997434,0.0,0.0,4.902898886938807e-7,2.0798402055092639e-7,0.0,0.0,307.7530389716332,1936.9094437347874,1766.24482712696
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,shs1042,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2592.239313748,100004.0,6033.212679179943,-40825.42610043354,0.9999786596733128,0.5602624874312994,0.21845295391958564,0.0,0.0,1.704194301768438e-5,3.1152935516261635e-5,0.0,0.0,320.00001304563636,1512.615425393798,512.7978244373531
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sing11,TERMINATION_REASON_OPTIMAL,4360,33.636307928,4621.0,1.839816101055765e7,1.839529813739678e7,7.78092940799908e-5,1.5802493607275239,0.5457063187843687,0.0,0.0,7.334443967525112e-5,0.0003053756680382589,0.0,0.0,389.36453814457286,7008.450742758181,128228.59927319318
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sing17,TERMINATION_REASON_OPTIMAL,6720,119.696266833,7099.0,3.498760961123407e7,3.498068216415703e7,9.900837654098645e-5,0.8998236462056122,0.15946208584836086,0.0,0.0,3.0444976893949958e-5,9.254909219289661e-5,0.0,0.0,336.77649196231016,9330.496998492268,113147.61162614981
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sing326,TERMINATION_REASON_OPTIMAL,73440,297.227749292,77154.0,7.684018754367232e6,7.685299614254741e6,8.333875149498689e-5,0.01582057991691431,0.0035282562098473136,0.0,0.0,7.938472664298407e-7,2.0210546812815773e-6,0.0,0.0,395.9000000000164,7143.373642718994,306671.85337973665
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sing44,TERMINATION_REASON_OPTIMAL,12840,53.534316962,13524.0,8.034705521699548e6,8.03474856855336e6,2.678799845460966e-6,0.24372567069303505,0.07864225669618463,0.0,0.0,1.1334114451233727e-5,4.400797800569929e-5,0.0,0.0,321.4,7272.856360062824,298492.2860559263
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sing5,TERMINATION_REASON_OPTIMAL,5120,32.88078971,5418.0,1.828205915659678e7,1.8278451259334855e7,9.868289917719427e-5,0.592083545547486,0.0723037494167329,0.0,0.0,2.7979083598191992e-5,4.141701241113155e-5,0.0,0.0,375.3742057817866,7137.738969977882,116768.95641982347
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,snip10x10-35r1budget17,TERMINATION_REASON_OPTIMAL,320,2.578307336,377.0,29.999999999999943,29.999997838075302,3.544138881488622e-8,3.773433488292906e-8,1.3958144154391228e-8,0.0,0.0,1.6323845870225964e-10,7.754524530217348e-10,0.0,0.0,1.0000000000000002,7.490274736996217,88.77412986479607
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,snp-02-004-104,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,822.999811214,100003.0,5.477484760182438e8,5.478960393177596e8,0.00013468173053913217,11.897381028031866,5.636273060721578,0.004610571054317851,0.002133044740867257,0.00013751428184485313,0.0007044460768305934,2.2088768924580307e-11,3.332918684341894e-11,441068.1287697187,4.1395979868982416e6,9.09292346615967e6
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sorrell3,TERMINATION_REASON_OPTIMAL,80,3.195167851,122.0,-511.9999478303156,-512.0008686797207,8.983889478926852e-7,0.0010222424716626313,8.104470743042214e-5,0.0,0.0,2.4794072813375744e-6,4.052235371521107e-5,0.0,0.0,0.5000812070777031,15.999998370235996,0.023161148680042813
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sorrell4,TERMINATION_REASON_OPTIMAL,80,11.298014085,123.0,-1023.9998484070801,-1024.00230384076,1.1983558325158838e-6,0.0008341227303251878,4.838547662555648e-5,0.0,0.0,1.1727607512412814e-6,2.419273831277824e-5,0.0,0.0,0.5000241927383128,22.627413648362005,0.019480409464871003
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sorrell7,TERMINATION_REASON_OPTIMAL,80,0.896677965,123.0,-1023.9999806956596,-1024.0000344359698,2.6227579235228964e-8,5.977291995972165e-5,4.800345849709231e-6,0.0,0.0,2.995313891162402e-7,2.4001729248546155e-6,0.0,0.0,0.5000024001729249,22.62741657143334,0.09090972182786225
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sp97ar,TERMINATION_REASON_OPTIMAL,24200,38.479433876,25451.0,6.525672317114522e8,6.525286029317186e8,2.9598423869478515e-5,0.010582030905288793,0.006899854432120378,0.0,0.0,9.971408134290668e-5,0.00024642337257572777,0.0,0.0,1.0000000000000964,6.952899576549288,6.945346790688986e6
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sp97ic,TERMINATION_REASON_OPTIMAL,30720,59.470563065,32296.0,4.2210885824345e8,4.2202465754478955e8,9.974808129974537e-5,0.012440743423088159,0.005999351675740172,0.0,0.0,9.946820854384338e-5,0.00014632565062780908,0.0,0.0,0.8019551176503746,2.759400976774675,7.035525640966529e6
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sp98ar,TERMINATION_REASON_OPTIMAL,44160,84.516905232,46409.0,5.244027329574402e8,5.243882802262716e8,1.3780372803648485e-5,0.01413640898847453,0.010051153818015024,0.0,0.0,9.976917314852514e-5,0.0003242307683230653,0.0,0.0,1.0000000000001374,6.940400233130529,5.741530588294196e7
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,sp98ic,TERMINATION_REASON_OPTIMAL,56640,109.004241843,59512.0,4.442832019949782e8,4.442483776005501e8,3.919319829322634e-5,0.012622890732635643,0.008417255339576712,0.0,0.0,9.997874863710287e-5,0.00025506834362353675,0.0,0.0,0.9965603684717163,2.8415522598995575,4.860551849869002e6
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,splice1k1,TERMINATION_REASON_OPTIMAL,5480,46.016004499,5793.0,-1646.7823940462501,-1647.1037037507942,9.751769712431606e-5,0.01155967212122854,0.00299599804702666,0.0,0.0,4.944250539594655e-7,1.8091775646296255e-6,0.0,0.0,0.9957317246855147,40.479748128945815,0.2901925451322257
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,square23,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,102.415536586,100041.0,8.33333683610492,8.327883312685431,0.0003087852013362662,1.1081751509144244e-5,2.4996090552953376e-6,0.0,0.0,4.818152830062715e-7,1.2498045276476688e-6,0.0,0.0,1.264615636017648,2.684363734619828,4.333360500727538
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,square31,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,358.985088528,100000.0,8.527789990551032,-11.547060214231735,0.9525500779230659,0.002518013228089062,0.0004697078792040843,0.0,0.0,8.135756457671131e-5,0.00023485393960204215,0.0,0.0,1.330928225969439,2.586071826332225,4.5711457336368
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,square37,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1159.11796569,100001.0,8.649796680513315,-34.39246287535312,0.9772945346109791,0.010478476767425339,0.0014317001714270194,0.0,0.0,0.00028362827218197646,0.0007158500857135097,0.0,0.0,1.1318428647272563,2.317878843873832,4.757506724827116
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,stockholm,TERMINATION_REASON_OPTIMAL,39120,50.914046877,41116.0,0.755613284716377,0.7553784394478238,9.352689867243128e-5,5.132852682520748e-5,2.0537430273748214e-5,3.464580228569297e-8,4.476659612169033e-9,1.9890926196893436e-8,1.0369297320886708e-7,3.360565435187204e-8,4.472187424744289e-9,255.35770388416998,5439.230012198142,0.004000000648135116
"1e-4,fixed,miplib_stepsize_100k",1e-4,fixed,miplib_stepsize_100k,stp3d,TERMINATION_REASON_OPTIMAL,33400,421.09393002,35113.0,481.87804904253625,481.7818501685688,9.972309831282265e-5,0.0009962171851098565,0.0004160777900157342,0.0,0.0,2.113267274458101e-5,0.0002080388950078671,0.0,0.0,1.000000000000029,22.648197335938303,181440.339466189
